ID_CAT,DATE,LOG,AMMOUNT
3,2018-08-21T18:13:55,"DB Created!",
28,"2018-08-21 20:06:29","Noisy Radio -> https://www.youtube.com/watch?v=fhq7mrl6Ub8 ",
28,"2018-08-21 20:51:00","The band - The Weight",
28,"2018-08-22 19:12:36","Maria Kurak Friends.",
1,"2018-08-24 22:27:10","Search 1927 - If I Could (1988)",
28,"2018-08-26 19:12:18","It works! ",
28,"2018-08-27 12:36:20","Working from Wed this week.",
28,"2018-07-31 18:59:23","Cant find Iva? Where is she gone?",
28,"2018-09-07 15:52:05","Spring Cleaning 2018. Fridge Pantry. It is true, the longer in a kitchen Chef. More, and more tasks attached.",
28,"2018-09-14 05:00:00","Was allowed day off. Hand injury! Got [A] classified, day before.",
28,"2018-09-15 07:00:00","Zoran, my father died.",
28,"2018-09-20 11:00:00",Funeral,
28,"2018-10-19 16:49:35","Taking a week of holiday. Starts on 22, Monday.",""
28,"2018-10-19 21:20:56","Lost mobile and wallet today. Returned!",""
35,"2018-10-20 08:17:32","test Income",20000.5
32,"2018-10-20 08:18:05","test expense",35690.65
35,"2018-10-20 08:18:37",Income,22334422.89
9,"2018-10-22 16:44:29","Toyota Airbag Recall done.",""
28,"2018-10-30 05:30:00","Went to work, sick Alcohol poisoning. End of holiday. Never again, drink whiskey.",""
28,"2018-11-02 18:09:06","Today, finally good. So much it takes to recover.
Think have low level tolerance to it over 30% in bottle, as my liver alarms me.",""
32,"2016-07-08 00:00:00","Gas Bottle Purchase",24
32,"2017-02-13 00:00:00","Gas Bottle Purchase",24
32,"2018-04-16 00:00:00","Gas Bottle Purchase",27
32,"2018-04-16 00:00:00","PHFZR → Locket
",15
9,"2018-11-04 08:00:00","Bondi - Event Sculpture By The Sea. Last day Sunday. Full of people this early, hard to find parking.",2
28,"2018-11-06 04:45:00","Hardly woke up, feeling bad again.",""
9,"2018-11-09 16:26:27","Outage of Internet. Reported!
I am TT1-1763730224201
Call 1800117969 operator 4.",""
32,"2018-11-22 14:15:00","Gas Bottle",29
9,"2018-12-12 14:00:00","Dawn farewell party. (work)",""
32,"2018-12-15 12:55:28","Electricity Bill ",260.8
1,"2018-12-17 10:57:59","https://en.wikipedia.org/wiki/Longjing_tea

Destination Flavour China",""
9,"2018-12-20 14:45:23","Outage of Internet again.
Since yesterday. After loud Thunder.",""
28,"2018-12-21 18:36:1","Banned! To post. To old for anything! ",""
9,"2014-11-13 13:48:05","TED - What your doctor won’t disclose
https://youtu.be/oxYU5GNngnk",""
